0.00E+00,0.00E+00
2.00E-02,2.50E-01
4.00E-02,5.00E-01
6.00E-02,7.51E-01
8.00E-02,1.00E+00
1.00E-01,1.25E+00
1.20E-01,1.50E+00
1.40E-01,1.75E+00
1.60E-01,2.00E+00
1.80E-01,2.25E+00
2.00E-01,2.50E+00
2.20E-01,2.74E+00
2.40E-01,2.98E+00
2.60E-01,3.21E+00
2.80E-01,3.43E+00
3.00E-01,3.65E+00
3.20E-01,3.86E+00
3.40E-01,4.06E+00
3.60E-01,4.27E+00
3.80E-01,4.47E+00
4.00E-01,4.68E+00
4.20E-01,4.88E+00
4.40E-01,5.08E+00
4.60E-01,5.28E+00
4.80E-01,5.48E+00
5.00E-01,5.68E+00
5.20E-01,5.88E+00
5.40E-01,6.07E+00
5.60E-01,6.27E+00
5.80E-01,6.47E+00
6.00E-01,6.66E+00
6.20E-01,6.86E+00
6.40E-01,7.05E+00
6.60E-01,7.25E+00
6.80E-01,7.44E+00
7.00E-01,7.64E+00
7.20E-01,7.83E+00
7.40E-01,8.02E+00
7.60E-01,8.22E+00
7.80E-01,8.41E+00
8.00E-01,8.60E+00
8.20E-01,8.80E+00
8.40E-01,8.99E+00
8.60E-01,9.18E+00
8.80E-01,9.38E+00
9.00E-01,9.57E+00
9.20E-01,9.76E+00
9.40E-01,9.95E+00
9.60E-01,1.01E+01
9.80E-01,1.03E+01
1.00E+00,1.05E+01
